SeriesID,uslfprsa,uslfprnsa,usemplsa,usemplnsa
"Jan1948",58.6,57.2,58061,56339
"Feb1948",58.9,57.7,58196,56440
"Mar1948",58.5,57.6,57671,56601
"Apr1948",59.0,58.2,58291,57471
"May1948",58.3,58.1,57854,57763
"Jun1948",59.2,60.3,58743,59724
"Jul1948",59.3,60.4,58968,59955
"Aug1948",58.9,60.0,58456,59677
"Sep1948",58.9,59.4,58513,59337
"Oct1948",58.7,59.1,58387,59290
"Nov1948",58.7,59.0,58417,58991
"Dec1948",59.1,58.7,58740,58554
"Jan1949",58.7,57.5,58175,56486
"Feb1949",59.0,57.7,58208,56320
"Mar1949",58.9,58.1,58043,56809
"Apr1949",58.8,58.0,57747,56929
"May1949",59.0,58.9,57552,57669
"Jun1949",58.6,59.8,57172,58231
"Jul1949",58.9,60.1,57190,58171
"Aug1949",59.2,60.0,57397,58504
"Sep1949",59.1,59.5,57584,58324
"Oct1949",59.6,59.3,57269,58050
"Nov1949",59.4,59.6,58009,58616
"Dec1949",59.2,58.7,57845,57712
"Jan1950",58.9,58.2,57635,56189
"Feb1950",58.9,58.2,57751,56197
"Mar1950",58.8,58.2,57728,56733
"Apr1950",59.2,58.6,58583,57812
"May1950",59.1,59.0,58649,58719
"Jun1950",59.4,60.5,59052,59997
"Jul1950",59.1,60.0,59001,59839
"Aug1950",59.5,60.4,59797,60948
"Sep1950",59.2,59.6,59575,60245
"Oct1950",59.4,59.7,59803,60708
"Nov1950",59.3,59.7,59697,60313
"Dec1950",59.2,58.9,59429,59352
"Jan1951",59.1,58.0,59636,58166
"Feb1951",59.1,58.0,59661,58102
"Mar1951",59.8,59.0,60401,59366
"Apr1951",59.1,58.5,59889,59206
"May1951",59.4,59.3,60188,60219
"Jun1951",59.0,59.8,59620,60373
"Jul1951",59.4,60.3,60156,60968
"Aug1951",59.2,60.2,59994,61128
"Sep1951",59.1,59.6,59713,60408
"Oct1951",59.4,59.9,60010,60906
"Nov1951",59.2,59.6,59836,60464
"Dec1951",59.6,59.2,60497,60252
"Jan1952",59.5,58.3,60460,58884
"Feb1952",59.5,58.3,60462,58834
"Mar1952",58.9,58.1,59908,58912
"Apr1952",58.8,58.2,59909,59232
"May1952",59.1,59.1,60195,60250
"Jun1952",59.1,60.0,60219,60988
"Jul1952",58.9,59.7,59971,60775
"Aug1952",58.7,59.6,59790,60872
"Sep1952",59.2,59.6,60521,61162
"Oct1952",58.7,59.2,60132,60992
"Nov1952",59.1,59.6,60748,61394
"Dec1952",59.2,58.9,60954,60748
"Jan1953",59.5,58.4,61600,60134
"Feb1953",59.5,58.3,61884,60271
"Mar1953",59.6,58.7,62010,60874
"Apr1953",59.1,58.5,61444,60757
"May1953",58.6,58.6,61019,61061
"Jun1953",58.9,59.7,61456,62166
"Jul1953",58.9,59.7,61397,62186
"Aug1953",58.6,59.5,61151,62271
"Sep1953",58.5,58.9,60906,61529
"Oct1953",58.5,59.0,60893,61805
"Nov1953",58.6,58.9,60738,61302
"Dec1953",58.3,58.0,59977,59796
"Jan1954",58.6,57.7,60024,58645
"Feb1954",59.3,58.4,60663,59059
"Mar1954",59.1,58.5,60186,59119
"Apr1954",59.2,58.6,60185,59537
"May1954",58.9,58.9,59908,60020
"Jun1954",58.5,59.3,59792,60497
"Jul1954",58.4,59.3,59643,60523
"Aug1954",58.7,59.3,59853,60858
"Sep1954",59.2,59.3,60282,60952
"Oct1954",58.8,59.0,60270,61210
"Nov1954",58.6,58.8,60357,60901
"Dec1954",58.1,57.9,60116,59990
"Jan1955",58.6,57.8,60753,59354
"Feb1955",58.4,57.7,60727,59336
"Mar1955",58.5,57.8,60964,59850
"Apr1955",59.0,58.5,61515,60861
"May1955",58.8,58.9,61634,61780
"Jun1955",58.8,59.7,61781,62568
"Jul1955",59.3,60.3,62513,63497
"Aug1955",59.7,60.4,62797,63876
"Sep1955",59.7,60.0,62950,63676
"Oct1955",59.8,60.3,62991,64138
"Nov1955",59.9,60.2,63257,63840
"Dec1955",60.2,59.7,63684,63268
"Jan1956",60.2,59.0,63753,62049
"Feb1956",59.9,58.7,63518,61773
"Mar1956",59.8,59.0,63411,62172
"Apr1956",59.9,59.4,63614,63002
"May1956",60.2,60.3,63861,64045
"Jun1956",60.1,61.2,63820,64707
"Jul1956",60.1,61.2,63800,64940
"Aug1956",60.0,60.8,63972,65085
"Sep1956",60.0,60.3,64079,64831
"Oct1956",59.8,60.3,63975,65074
"Nov1956",59.8,60.0,63796,64310
"Dec1956",59.8,59.4,63910,63619
"Jan1957",59.5,58.4,63632,61974
"Feb1957",59.9,58.7,64257,62512
"Mar1957",59.8,59.0,64404,63134
"Apr1957",59.5,59.1,64047,63512
"May1957",59.5,59.7,63985,64213
"Jun1957",59.8,60.9,64196,65127
"Jul1957",60.0,61.0,64540,65726
"Aug1957",59.3,60.1,63959,65009
"Sep1957",59.6,59.7,64121,64769
"Oct1957",59.5,60.0,64046,65112
"Nov1957",59.5,59.6,63669,64129
"Dec1957",59.6,59.2,63922,63598
"Jan1958",59.3,58.3,63220,61508
"Feb1958",59.3,58.6,62898,61265
"Mar1958",59.3,58.9,62731,61567
"Apr1958",59.6,59.2,62631,62116
"May1958",59.8,59.8,62874,63098
"Jun1958",59.5,60.6,62730,63652
"Jul1958",59.6,60.6,62745,63810
"Aug1958",59.8,60.3,63012,64018
"Sep1958",59.7,59.5,63181,63766
"Oct1958",59.6,59.8,63475,64480
"Nov1958",59.2,59.2,63470,63890
"Dec1958",59.2,58.8,63549,63266
"Jan1959",59.3,58.2,63868,62052
"Feb1959",59.0,58.2,63684,62015
"Mar1959",59.3,58.7,64267,63091
"Apr1959",59.4,59.0,64768,64241
"May1959",59.2,59.4,64699,65036
"Jun1959",59.2,60.5,64849,65924
"Jul1959",59.4,60.5,65011,66193
"Aug1959",59.2,59.9,64844,65897
"Sep1959",59.3,59.3,64770,65414
"Oct1959",59.4,59.7,64911,65891
"Nov1959",59.1,59.1,64530,64877
"Dec1959",59.5,59.0,65341,64927
"Jan1960",59.1,57.9,65347,63375
"Feb1960",59.1,58.1,65620,63871
"Mar1960",58.5,58.0,64673,63607
"Apr1960",59.5,59.1,65959,65450
"May1960",59.5,59.6,66057,66342
"Jun1960",59.7,61.0,66168,67288
"Jul1960",59.5,60.6,65909,67239
"Aug1960",59.5,60.2,65895,67004
"Sep1960",59.7,59.7,66267,66892
"Oct1960",59.4,59.6,65632,66563
"Nov1960",59.8,59.7,66109,66394
"Dec1960",59.7,59.1,65778,65287
"Jan1961",59.6,58.5,65776,63797
"Feb1961",59.6,58.8,65588,63869
"Mar1961",59.7,59.2,65850,64700
"Apr1961",59.3,58.9,65374,64957
"May1961",59.4,59.4,65449,65831
"Jun1961",59.7,61.0,65993,67151
"Jul1961",59.3,60.5,65608,66911
"Aug1961",59.3,60.1,65852,67028
"Sep1961",59.0,58.8,65541,66036
"Oct1961",59.1,59.3,65919,66786
"Nov1961",59.1,59.0,66081,66348
"Dec1961",58.8,58.4,65900,65531
"Jan1962",58.8,57.7,66108,64215
"Feb1962",59.0,58.1,66538,64872
"Mar1962",58.9,58.4,66493,65421
"Apr1962",58.7,58.3,66372,65957
"May1962",58.9,59.0,66688,67066
"Jun1962",58.8,60.1,66670,67852
"Jul1962",58.5,59.7,66483,67849
"Aug1962",59.0,59.8,66968,68096
"Sep1962",59.0,58.9,67192,67621
"Oct1962",58.7,58.8,67114,67850
"Nov1962",58.5,58.5,66847,67046
"Dec1962",58.4,58.0,66947,66585
"Jan1963",58.6,57.5,67072,65168
"Feb1963",58.6,57.9,67024,65519
"Mar1963",58.6,58.1,67351,66329
"Apr1963",58.8,58.4,67642,67240
"May1963",58.8,58.9,67615,67984
"Jun1963",58.5,60.0,67649,68844
"Jul1963",58.7,59.9,67905,69225
"Aug1963",58.5,59.4,67908,69052
"Sep1963",58.7,58.7,68174,68567
"Oct1963",58.8,58.8,68294,68964
"Nov1963",58.8,58.7,68267,68471
"Dec1963",58.5,58.0,68213,67791
"Jan1964",58.6,57.5,68327,66468
"Feb1964",58.8,57.9,68751,67197
"Mar1964",58.7,58.1,68763,67695
"Apr1964",59.1,58.7,69356,68947
"May1964",59.1,59.2,69631,69952
"Jun1964",58.7,60.2,69218,70448
"Jul1964",58.6,59.8,69399,70839
"Aug1964",58.6,59.5,69463,70676
"Sep1964",58.7,58.5,69578,69849
"Oct1964",58.6,58.6,69582,70147
"Nov1964",58.5,58.4,69735,69892
"Dec1964",58.6,58.1,69814,69543
"Jan1965",58.6,57.4,69997,68235
"Feb1965",58.7,57.9,70127,68690
"Mar1965",58.7,58.0,70439,69385
"Apr1965",58.8,58.4,70633,70220
"May1965",59.0,59.0,71034,71298
"Jun1965",58.8,60.3,71025,72278
"Jul1965",59.1,60.5,71460,73093
"Aug1965",58.9,59.8,71362,72695
"Sep1965",58.7,58.5,71286,71408
"Oct1965",58.9,58.9,71695,72112
"Nov1965",58.8,58.7,71724,71824
"Dec1965",59.0,58.6,72062,71819
"Jan1966",59.0,57.8,72198,70368
"Feb1966",58.8,57.9,72134,70691
"Mar1966",58.8,58.0,72188,71090
"Apr1966",59.0,58.6,72510,72066
"May1966",59.0,59.0,72497,72619
"Jun1966",59.1,60.7,72775,74037
"Jul1966",59.1,60.7,72860,74655
"Aug1966",59.3,60.4,73146,74665
"Sep1966",59.3,59.0,73258,73248
"Oct1966",59.3,59.3,73401,73744
"Nov1966",59.6,59.5,73840,73995
"Dec1966",59.5,59.2,73729,73600
"Jan1967",59.5,58.4,73671,72161
"Feb1967",59.3,58.7,73606,72505
"Mar1967",59.1,58.5,73439,72560
"Apr1967",59.4,58.8,73882,73445
"May1967",59.3,58.8,73844,73638
"Jun1967",59.6,60.9,74278,75393
"Jul1967",59.6,61.2,74520,76220
"Aug1967",59.7,60.8,74767,76170
"Sep1967",59.7,59.5,74854,74632
"Oct1967",59.9,59.8,75051,75180
"Nov1967",59.8,59.7,75125,75218
"Dec1967",59.9,59.6,75473,75337
"Jan1968",59.2,58.2,74700,73272
"Feb1968",59.6,59.0,75229,74114
"Mar1968",59.6,58.9,75379,74517
"Apr1968",59.5,59.0,75561,75143
"May1968",59.9,59.4,76107,75931
"Jun1968",60.0,61.3,76182,77273
"Jul1968",59.8,61.3,76087,77748
"Aug1968",59.6,60.6,76043,77431
"Sep1968",59.5,59.3,76172,75939
"Oct1968",59.5,59.5,76224,76365
"Nov1968",59.6,59.6,76494,76608
"Dec1968",59.7,59.4,76778,76699
"Jan1969",59.6,58.7,76805,75357
"Feb1969",60.0,59.3,77327,76180
"Mar1969",59.9,59.3,77367,76520
"Apr1969",60.0,59.5,77523,77077
"May1969",59.8,59.4,77412,77265
"Jun1969",60.1,61.4,77880,78958
"Jul1969",60.1,61.6,77959,79615
"Aug1969",60.3,61.3,78250,79646
"Sep1969",60.3,60.1,78250,78026
"Oct1969",60.4,60.4,78445,78671
"Nov1969",60.2,60.2,78541,78716
"Dec1969",60.2,60.1,78740,78789
"Jan1970",60.4,59.5,78780,77313
"Feb1970",60.4,59.8,78698,77489
"Mar1970",60.6,60.0,78863,77957
"Apr1970",60.6,60.1,78930,78408
"May1970",60.3,59.8,78564,78374
"Jun1970",60.2,61.4,78413,79416
"Jul1970",60.4,61.9,78726,80343
"Aug1970",60.3,61.2,78624,79965
"Sep1970",60.2,60.0,78498,78341
"Oct1970",60.4,60.4,78685,79019
"Nov1970",60.4,60.4,78650,78860
"Dec1970",60.4,60.1,78594,78651
"Jan1971",60.4,59.7,78864,77389
"Feb1971",60.1,59.6,78700,77427
"Mar1971",60.0,59.5,78588,77675
"Apr1971",60.1,59.6,78987,78404
"May1971",60.2,59.6,79139,78929
"Jun1971",59.8,60.8,78757,79717
"Jul1971",60.1,61.5,79305,80942
"Aug1971",60.2,61.2,79539,80897
"Sep1971",60.1,60.0,79689,79589
"Oct1971",60.1,60.2,79918,80375
"Nov1971",60.4,60.4,80297,80527
"Dec1971",60.4,60.2,80471,80527
"Jan1972",60.2,59.5,80959,79459
"Feb1972",60.2,59.6,81108,79734
"Mar1972",60.5,59.9,81573,80578
"Apr1972",60.4,59.8,81655,81027
"May1972",60.4,59.8,81887,81646
"Jun1972",60.4,61.5,82083,83073
"Jul1972",60.4,61.8,82230,83911
"Aug1972",60.6,61.5,82578,83993
"Sep1972",60.4,60.3,82543,82537
"Oct1972",60.3,60.5,82616,83223
"Nov1972",60.3,60.3,82990,83231
"Dec1972",60.5,60.2,83400,83424
"Jan1973",60.0,59.2,83161,81598
"Feb1973",60.5,59.8,83912,82405
"Mar1973",60.8,60.2,84452,83397
"Apr1973",60.8,60.2,84559,83900
"May1973",60.6,60.1,84648,84383
"Jun1973",60.9,62.0,85185,86217
"Jul1973",60.9,62.3,85299,87042
"Aug1973",60.7,61.6,85204,86616
"Sep1973",60.8,60.8,85488,85552
"Oct1973",60.9,61.2,85987,86717
"Nov1973",61.2,61.2,86320,86562
"Dec1973",61.2,61.0,86401,86390
"Jan1974",61.3,60.5,86555,84843
"Feb1974",61.4,60.6,86754,85061
"Mar1974",61.3,60.6,86819,85659
"Apr1974",61.1,60.5,86669,85994
"May1974",61.2,60.7,86891,86611
"Jun1974",61.2,62.3,86941,88022
"Jul1974",61.4,62.7,87149,88897
"Aug1974",61.2,62.1,87037,88479
"Sep1974",61.4,61.3,87051,87162
"Oct1974",61.3,61.5,86995,87779
"Nov1974",61.3,61.2,86626,86863
"Dec1974",61.2,61.0,86144,86169
"Jan1975",61.4,60.8,85627,83928
"Feb1975",61.0,60.5,85256,83573
"Mar1975",61.2,60.7,85187,84018
"Apr1975",61.3,60.7,85189,84551
"May1975",61.5,60.8,85451,85173
"Jun1975",61.2,62.2,85355,86507
"Jul1975",61.3,62.7,85894,87742
"Aug1975",61.3,62.2,86234,87726
"Sep1975",61.2,61.1,86279,86399
"Oct1975",61.2,61.3,86370,87160
"Nov1975",61.1,60.9,86456,86700
"Dec1975",61.1,60.8,86665,86689
"Jan1976",61.3,60.7,87400,85652
"Feb1976",61.3,60.7,87672,85932
"Mar1976",61.3,60.8,87985,86769
"Apr1976",61.6,60.9,88416,87786
"May1976",61.5,60.9,88794,88510
"Jun1976",61.5,62.5,88563,89727
"Jul1976",61.8,63.1,89093,90908
"Aug1976",61.8,62.7,89223,90690
"Sep1976",61.6,61.5,89173,89281
"Oct1976",61.6,61.8,89274,90041
"Nov1976",61.9,61.8,89634,89892
"Dec1976",61.8,61.6,89803,89850
"Jan1977",61.6,61.0,89928,88217
"Feb1977",61.9,61.3,90342,88601
"Mar1977",62.0,61.5,90808,89597
"Apr1977",62.1,61.5,91271,90660
"May1977",62.2,61.6,91754,91475
"Jun1977",62.4,63.4,91959,93154
"Jul1977",62.1,63.4,92084,93879
"Aug1977",62.3,63.2,92441,93846
"Sep1977",62.3,62.2,92702,92788
"Oct1977",62.4,62.6,93052,93779
"Nov1977",62.8,62.8,93761,94027
"Dec1977",62.7,62.5,94105,94183
"Jan1978",62.8,62.1,94384,92616
"Feb1978",62.7,62.0,94519,92755
"Mar1978",62.8,62.2,94755,93545
"Apr1978",63.0,62.4,95394,94783
"May1978",63.1,62.6,95769,95486
"Jun1978",63.3,64.3,96343,97530
"Jul1978",63.2,64.5,96090,97917
"Aug1978",63.2,64.1,96431,97855
"Sep1978",63.3,63.2,96670,96790
"Oct1978",63.3,63.6,97133,97851
"Nov1978",63.5,63.5,97485,97788
"Dec1978",63.6,63.4,97581,97669
"Jan1979",63.6,62.9,97948,96201
"Feb1979",63.8,63.0,98329,96536
"Mar1979",63.8,63.2,98480,97282
"Apr1979",63.5,62.9,98103,97478
"May1979",63.3,62.9,98331,98057
"Jun1979",63.5,64.5,98679,99800
"Jul1979",63.6,64.9,99006,100814
"Aug1979",63.6,64.5,98776,100174
"Sep1979",63.8,63.8,99340,99533
"Oct1979",63.7,64.0,99404,100120
"Nov1979",63.7,63.8,99574,99907
"Dec1979",63.9,63.8,99933,100013
"Jan1980",64.0,63.3,99879,98111
"Feb1980",64.0,63.2,99995,98235
"Mar1980",63.7,63.2,99713,98527
"Apr1980",63.8,63.2,99233,98569
"May1980",63.9,63.5,98945,98732
"Jun1980",63.7,64.6,98682,99830
"Jul1980",63.8,65.1,98796,100665
"Aug1980",63.7,64.5,98824,100202
"Sep1980",63.6,63.6,99077,99334
"Oct1980",63.7,63.9,99317,99999
"Nov1980",63.8,63.7,99545,99850
"Dec1980",63.6,63.4,99634,99579
"Jan1981",63.9,63.2,99955,98139
"Feb1981",63.9,63.2,100191,98401
"Mar1981",64.1,63.5,100571,99364
"Apr1981",64.2,63.6,101056,100345
"May1981",64.3,63.9,101048,100855
"Jun1981",63.7,64.6,100298,101419
"Jul1981",63.8,65.0,100693,102612
"Aug1981",63.8,64.6,100689,102152
"Sep1981",63.5,63.5,100064,100389
"Oct1981",63.8,64.0,100378,101028
"Nov1981",63.9,63.8,100207,100502
"Dec1981",63.6,63.4,99645,99562
"Jan1982",63.7,63.0,99692,97831
"Feb1982",63.8,63.2,99762,97946
"Mar1982",63.8,63.4,99672,98471
"Apr1982",63.9,63.3,99576,98858
"May1982",64.2,63.9,100116,99957
"Jun1982",63.9,64.8,99543,100683
"Jul1982",64.0,65.3,99493,101490
"Aug1982",64.1,64.9,99633,101177
"Sep1982",64.1,64.0,99504,99851
"Oct1982",64.1,64.1,99215,99825
"Nov1982",64.2,64.1,99112,99379
"Dec1982",64.1,63.8,99032,98849
"Jan1983",63.9,63.3,99161,97262
"Feb1983",63.8,63.2,99089,97265
"Mar1983",63.7,63.3,99179,97994
"Apr1983",63.8,63.2,99560,98840
"May1983",63.7,63.4,99642,99543
"Jun1983",64.3,65.1,100633,101813
"Jul1983",64.1,65.4,101208,103273
"Aug1983",64.3,65.1,101608,103167
"Sep1983",64.3,64.3,102016,102366
"Oct1983",64.0,64.1,102039,102659
"Nov1983",64.1,64.1,102729,103018
"Dec1983",64.1,63.8,102996,102803
"Jan1984",63.9,63.3,103201,101270
"Feb1984",64.1,63.4,103824,101961
"Mar1984",64.1,63.6,103967,102770
"Apr1984",64.3,63.7,104336,103628
"May1984",64.5,64.3,105193,105096
"Jun1984",64.6,65.5,105591,106812
"Jul1984",64.6,65.9,105435,107484
"Aug1984",64.4,65.2,105163,106694
"Sep1984",64.4,64.4,105490,105792
"Oct1984",64.4,64.6,105638,106262
"Nov1984",64.5,64.4,105972,106246
"Dec1984",64.6,64.3,106223,106049
"Jan1985",64.7,64.0,106302,104344
"Feb1985",64.7,64.0,106555,104690
"Mar1985",64.9,64.4,106989,105768
"Apr1985",64.9,64.3,106936,106175
"May1985",64.8,64.6,106932,106880
"Jun1985",64.6,65.5,106505,107819
"Jul1985",64.7,65.9,106807,108854
"Aug1985",64.6,65.4,107095,108628
"Sep1985",64.9,64.9,107657,107867
"Oct1985",65.0,65.1,107847,108428
"Nov1985",64.9,64.9,108007,108282
"Dec1985",65.0,64.6,108216,108063
"Jan1986",64.9,64.2,108887,106959
"Feb1986",65.0,64.4,108480,106685
"Mar1986",65.1,64.6,108837,107643
"Apr1986",65.1,64.6,108952,108201
"May1986",65.2,65.0,109089,109041
"Jun1986",65.4,66.3,109576,110869
"Jul1986",65.4,66.6,109810,111832
"Aug1986",65.3,66.1,110015,111515
"Sep1986",65.4,65.3,110085,110229
"Oct1986",65.4,65.5,110273,110857
"Nov1986",65.4,65.4,110475,110751
