SeriesID,uslfprsa,uslfprnsa,usemplsa,usemplnsa
"Dec1986",65.3,65.0,110728,110588
"Jan1987",65.4,64.7,110953,109084
"Feb1987",65.5,64.8,111257,109464
"Mar1987",65.5,65.0,111408,110229
"Apr1987",65.4,64.9,111794,111041
"May1987",65.7,65.6,112434,112377
"Jun1987",65.5,66.3,112246,113498
"Jul1987",65.6,66.8,112634,114652
"Aug1987",65.7,66.5,113057,114527
"Sep1987",65.5,65.5,112909,113027
"Oct1987",65.7,65.9,113282,113898
"Nov1987",65.7,65.7,113505,113809
"Dec1987",65.7,65.5,113793,113679
"Jan1988",65.8,65.1,114016,112139
"Feb1988",65.9,65.2,114227,112460
"Mar1988",65.7,65.2,114037,112867
"Apr1988",65.8,65.3,114650,113905
"May1988",65.7,65.5,114292,114222
"Jun1988",65.8,66.7,114927,116209
"Jul1988",65.9,67.1,115060,117066
"Aug1988",66.1,66.8,115282,116737
"Sep1988",65.9,65.9,115356,115474
"Oct1988",66.0,66.1,115638,116250
"Nov1988",66.2,66.2,116100,116314
"Dec1988",66.1,65.9,116104,115978
"Jan1989",66.5,65.8,116708,114786
"Feb1989",66.3,65.6,116776,115023
"Mar1989",66.3,65.7,117022,115844
"Apr1989",66.4,65.9,117097,116347
"May1989",66.3,66.2,117099,117039
"Jun1989",66.5,67.4,117418,118719
"Jul1989",66.5,67.7,117472,119502
"Aug1989",66.5,67.2,117655,119092
"Sep1989",66.4,66.3,117354,117498
"Oct1989",66.5,66.6,117581,118194
"Nov1989",66.6,66.7,117912,118168
"Dec1989",66.5,66.3,117830,117698
"Jan1990",66.8,66.0,119081,116944
"Feb1990",66.7,66.0,119059,117192
"Mar1990",66.7,66.2,119203,117986
"Apr1990",66.6,66.1,118852,118218
"May1990",66.6,66.5,119151,119148
"Jun1990",66.4,67.4,118983,120523
"Jul1990",66.5,67.7,118810,120882
"Aug1990",66.5,67.1,118802,120096
"Sep1990",66.4,66.4,118524,118782
"Oct1990",66.4,66.5,118536,119175
"Nov1990",66.4,66.3,118306,118463
"Dec1990",66.4,66.1,118241,118110
"Jan1991",66.2,65.5,117940,115837
"Feb1991",66.2,65.7,117755,115941
"Mar1991",66.3,65.9,117652,116440
"Apr1991",66.4,66.0,118109,117472
"May1991",66.2,66.0,117440,117428
"Jun1991",66.2,67.2,117639,119151
"Jul1991",66.1,67.3,117568,119666
"Aug1991",66.0,66.6,117484,118758
"Sep1991",66.2,66.1,117928,118156
"Oct1991",66.1,66.1,117800,118404
"Nov1991",66.1,66.0,117770,117972
"Dec1991",66.0,65.8,117466,117395
"Jan1992",66.3,65.7,117978,115928
"Feb1992",66.2,65.8,117753,116024
"Mar1992",66.4,66.0,118144,116929
"Apr1992",66.5,66.0,118426,117776
"May1992",66.6,66.4,118375,118388
"Jun1992",66.7,67.6,118419,119831
"Jul1992",66.7,67.9,118713,120744
"Aug1992",66.6,67.2,118826,120070
"Sep1992",66.5,66.3,118720,118880
"Oct1992",66.2,66.2,118628,119185
"Nov1992",66.3,66.2,118876,119159
"Dec1992",66.3,66.1,118997,118990
"Jan1993",66.2,65.6,119075,117027
"Feb1993",66.2,65.8,119275,117646
"Mar1993",66.2,65.8,119542,118350
"Apr1993",66.1,65.6,119474,118781
"May1993",66.4,66.3,120115,120142
"Jun1993",66.5,67.3,120290,121587
"Jul1993",66.4,67.5,120467,122352
"Aug1993",66.4,67.0,120856,122018
"Sep1993",66.2,66.1,120554,120673
"Oct1993",66.3,66.4,120823,121389
"Nov1993",66.3,66.3,121169,121568
"Dec1993",66.4,66.2,121464,121578
"Jan1994",66.6,66.0,121966,119901
"Feb1994",66.6,66.2,122086,120503
"Mar1994",66.5,66.1,121930,120844
"Apr1994",66.5,66.0,122290,121604
"May1994",66.6,66.5,122864,122946
"Jun1994",66.4,67.2,122634,123864
"Jul1994",66.4,67.5,122706,124503
"Aug1994",66.6,67.2,123342,124493
"Sep1994",66.6,66.5,123687,123775
"Oct1994",66.7,66.8,124112,124724
"Nov1994",66.7,66.7,124516,124896
"Dec1994",66.7,66.5,124721,124729
"Jan1995",66.8,66.1,124663,122597
"Feb1995",66.8,66.2,124928,123343
"Mar1995",66.7,66.4,124955,123943
"Apr1995",66.9,66.4,124945,124278
"May1995",66.5,66.4,124421,124554
"Jun1995",66.5,67.2,124522,125720
"Jul1995",66.6,67.7,124816,126548
"Aug1995",66.6,67.1,124852,125926
"Sep1995",66.6,66.5,125133,125173
"Oct1995",66.6,66.7,125388,125979
"Nov1995",66.5,66.5,125188,125599
"Dec1995",66.4,66.2,125088,125136
"Jan1996",66.4,65.8,125125,123126
"Feb1996",66.6,66.1,125639,124137
"Mar1996",66.6,66.4,125862,124992
"Apr1996",66.7,66.2,125994,125388
"May1996",66.7,66.7,126244,126391
"Jun1996",66.7,67.4,126602,127706
"Jul1996",66.9,67.9,126947,128579
"Aug1996",66.7,67.2,127172,128143
"Sep1996",66.9,66.8,127536,127529
"Oct1996",67.0,67.1,127890,128439
"Nov1996",67.0,67.0,127771,128157
"Dec1996",67.0,66.7,127860,127903
"Jan1997",67.0,66.4,128298,126384
"Feb1997",66.9,66.5,128298,126887
"Mar1997",67.1,66.9,128891,128125
"Apr1997",67.1,66.7,129143,128629
"May1997",67.1,67.0,129464,129565
"Jun1997",67.1,67.8,129412,130463
"Jul1997",67.2,68.1,129822,131350
"Aug1997",67.2,67.6,130010,130865
"Sep1997",67.1,67.0,130019,129972
"Oct1997",67.1,67.1,130179,130671
"Nov1997",67.2,67.1,130653,130999
"Dec1997",67.2,67.0,130679,130785
"Jan1998",67.1,66.6,130726,128882
"Feb1998",67.1,66.7,130807,129482
"Mar1998",67.1,67.0,130814,130150
"Apr1998",67.0,66.6,131209,130735
"May1998",67.0,67.0,131325,131476
"Jun1998",67.0,67.7,131244,132265
"Jul1998",67.0,67.9,131329,132769
"Aug1998",67.0,67.3,131390,132206
"Sep1998",67.2,67.0,131986,131864
"Oct1998",67.2,67.1,131999,132424
"Nov1998",67.1,67.1,132280,132577
"Dec1998",67.2,67.0,132602,132732
"Jan1999",67.2,66.7,133027,131339
"Feb1999",67.2,66.8,132856,131639
"Mar1999",67.0,66.9,132947,132299
"Apr1999",67.1,66.7,132955,132552
"May1999",67.1,67.0,133311,133411
"Jun1999",67.1,67.7,133378,134395
"Jul1999",67.1,67.9,133414,134800
"Aug1999",67.0,67.3,133591,134264
"Sep1999",67.0,66.8,133707,133555
"Oct1999",67.0,67.0,133993,134390
"Nov1999",67.1,67.0,134309,134515
"Dec1999",67.1,67.0,134523,134696
"Jan2000",67.3,66.8,136559,134912
"Feb2000",67.3,67.0,136598,135490
"Mar2000",67.3,67.1,136701,136054
"Apr2000",67.3,67.0,137270,136927
"May2000",67.1,67.0,136630,136685
"Jun2000",67.1,67.7,136940,137915
"Jul2000",66.9,67.6,136531,137769
"Aug2000",66.9,67.2,136662,137308
"Sep2000",66.9,66.7,136893,136790
"Oct2000",66.8,66.9,137088,137532
"Nov2000",66.9,66.9,137322,137461
"Dec2000",67.0,67.0,137614,137846
"Jan2001",67.2,66.8,137778,136181
"Feb2001",67.1,66.8,137612,136577
"Mar2001",67.2,67.0,137783,137155
"Apr2001",66.9,66.7,137299,137022
"May2001",66.7,66.6,137092,137121
"Jun2001",66.7,67.2,136873,137737
"Jul2001",66.8,67.4,137071,138239
"Aug2001",66.5,66.8,136241,136809
"Sep2001",66.8,66.6,136846,136835
"Oct2001",66.7,66.7,136392,136885
"Nov2001",66.7,66.6,136238,136370
"Dec2001",66.7,66.6,136047,136269
"Jan2002",66.5,66.2,135701,134177
"Feb2002",66.8,66.6,136438,135443
"Mar2002",66.6,66.6,136177,135558
"Apr2002",66.7,66.4,136126,135903
"May2002",66.7,66.5,136539,136559
"Jun2002",66.6,67.1,136415,137181
"Jul2002",66.5,67.2,136413,137495
"Aug2002",66.6,66.8,136705,137295
"Sep2002",66.7,66.6,137302,137377
"Oct2002",66.6,66.6,137008,137551
"Nov2002",66.4,66.3,136521,136684
"Dec2002",66.3,66.2,136426,136599
"Jan2003",66.4,66.1,137417,135907
"Feb2003",66.4,66.2,137482,136433
"Mar2003",66.3,66.2,137434,136783
"Apr2003",66.4,66.2,137633,137424
"May2003",66.4,66.2,137544,137567
"Jun2003",66.5,67.0,137790,138468
"Jul2003",66.2,66.8,137474,138503
"Aug2003",66.1,66.3,137549,138137
"Sep2003",66.1,65.9,137609,137731
"Oct2003",66.1,66.1,137984,138619
"Nov2003",66.1,66.1,138424,138700
"Dec2003",65.9,65.8,138411,138556
"Jan2004",66.1,65.7,138472,136924
"Feb2004",66.0,65.7,138542,137384
"Mar2004",66.0,65.8,138453,137691
"Apr2004",65.9,65.7,138680,138423
"May2004",66.0,65.8,138852,138867
"Jun2004",66.1,66.5,139174,139861
"Jul2004",66.1,66.8,139556,140700
"Aug2004",66.0,66.2,139573,140226
"Sep2004",65.8,65.7,139487,139641
"Oct2004",65.9,66.0,139732,140447
"Nov2004",66.0,66.1,140231,140581
"Dec2004",65.9,65.8,140125,140278
"Jan2005",65.8,65.4,140245,138682
"Feb2005",65.9,65.6,140385,139100
"Mar2005",65.9,65.6,140654,139759
"Apr2005",66.1,65.8,141254,140939
"May2005",66.1,66.0,141609,141591
"Jun2005",66.1,66.5,141714,142456
"Jul2005",66.1,66.8,142026,143283
"Aug2005",66.2,66.5,142434,143142
"Sep2005",66.1,66.1,142401,142579
"Oct2005",66.1,66.2,142548,143340
"Nov2005",66.0,66.1,142499,142968
"Dec2005",66.0,65.9,142752,142918
"Jan2006",66.0,65.5,143150,141481
"Feb2006",66.1,65.7,143457,141994
"Mar2006",66.2,65.8,143741,142772
"Apr2006",66.1,65.8,143761,143405
"May2006",66.1,66.0,144089,144041
"Jun2006",66.2,66.7,144353,145216
"Jul2006",66.1,66.9,144202,145606
"Aug2006",66.2,66.5,144625,145379
"Sep2006",66.1,66.1,144815,145010
"Oct2006",66.2,66.4,145314,146125
"Nov2006",66.3,66.4,145534,146014
"Dec2006",66.4,66.3,145970,146081
"Jan2007",66.4,65.9,146028,144275
"Feb2007",66.3,65.8,146057,144479
"Mar2007",66.2,65.9,146320,145323
"Apr2007",65.9,65.7,145586,145297
"May2007",66.0,65.8,145903,145864
"Jun2007",66.0,66.6,146063,146958
"Jul2007",66.0,66.8,145905,147315
"Aug2007",65.8,66.1,145682,146406
"Sep2007",66.0,66.0,146244,146448
"Oct2007",65.8,66.0,145946,146743
"Nov2007",66.0,66.1,146595,147118
"Dec2007",66.0,65.9,146273,146334
"Jan2008",66.2,65.7,146378,144607
"Feb2008",66.0,65.5,146156,144550
"Mar2008",66.1,65.7,146086,145108
"Apr2008",65.9,65.7,146132,145921
"May2008",66.1,66.0,145908,145927
"Jun2008",66.1,66.6,145737,146649
"Jul2008",66.1,66.8,145532,146867
"Aug2008",66.1,66.4,145203,145909
"Sep2008",66.0,65.9,145076,145310
"Oct2008",66.0,66.1,144802,145543
"Nov2008",65.9,65.8,144100,144609
"Dec2008",65.8,65.7,143369,143350
"Jan2009",65.7,65.4,142152,140436
"Feb2009",65.8,65.5,141640,140105
"Mar2009",65.6,65.4,140707,139833
"Apr2009",65.7,65.4,140656,140586
"May2009",65.7,65.5,140248,140363
"Jun2009",65.7,66.2,140009,140826
"Jul2009",65.5,66.2,139901,141055
"Aug2009",65.4,65.6,139492,140074
"Sep2009",65.1,65.0,138818,139079
"Oct2009",65.0,64.9,138432,139088
"Nov2009",65.0,64.9,138659,139132
"Dec2009",64.6,64.4,138013,137953
"Jan2010",64.8,64.6,138438,136809
"Feb2010",64.9,64.6,138581,137203
"Mar2010",64.9,64.8,138751,137983
"Apr2010",65.2,64.9,139297,139302
"May2010",64.9,64.8,139241,139497
"Jun2010",64.6,65.1,139141,139882
"Jul2010",64.6,65.3,139179,140134
"Aug2010",64.7,65.0,139438,139919
"Sep2010",64.6,64.6,139396,139715
"Oct2010",64.4,64.4,139119,139749
"Nov2010",64.6,64.4,139044,139415
"Dec2010",64.3,64.1,139301,139159
"Jan2011",64.2,63.9,139250,137599
"Feb2011",64.1,63.9,139394,138093
"Mar2011",64.2,64.0,139639,138962
"Apr2011",64.2,63.9,139586,139661
"May2011",64.1,64.1,139624,140028
"Jun2011",64.0,64.5,139384,140129
"Jul2011",64.0,64.6,139524,140384
"Aug2011",64.1,64.3,139942,140335
"Sep2011",64.2,64.2,140183,140502
"Oct2011",64.1,64.1,140368,140987
"Nov2011",64.1,63.9,140826,141070
"Dec2011",64.0,63.8,140902,140681
"Jan2012",63.7,63.4,141584,139944
"Feb2012",63.8,63.6,141858,140684
"Mar2012",63.8,63.6,142036,141412
"Apr2012",63.7,63.4,141899,141995
"May2012",63.7,63.8,142206,142727
"Jun2012",63.8,64.3,142391,143202
"Jul2012",63.7,64.3,142292,143126
"Aug2012",63.5,63.7,142291,142558
"Sep2012",63.6,63.6,143044,143333
"Oct2012",63.8,63.8,143431,144039
"Nov2012",63.6,63.5,143333,143549
"Dec2012",63.7,63.4,143330,143060
"Jan2013",63.7,63.3,143292,141614
"Feb2013",63.4,63.2,143362,142228
"Mar2013",63.3,63.1,143316,142698
"Apr2013",63.4,63.1,143635,143724
"May2013",63.4,63.5,143882,144432
"Jun2013",63.4,64.0,143999,144841
"Jul2013",63.3,64.0,144264,145113
"Aug2013",63.3,63.4,144326,144509
"Sep2013",63.2,63.2,144418,144651
"Oct2013",62.8,62.9,143537,144144
"Nov2013",63.0,62.9,144479,144775
"Dec2013",62.9,62.6,144778,144423
"Jan2014",62.9,62.5,145150,143526
"Feb2014",62.9,62.7,145134,144134
"Mar2014",63.1,62.9,145648,145090
"Apr2014",62.8,62.6,145667,145767
"May2014",62.9,62.9,145825,146398
"Jun2014",62.8,63.4,146247,147104
"Jul2014",62.9,63.5,146399,147265
"Aug2014",62.9,63.0,146530,146647
"Sep2014",62.8,62.8,146778,146941
"Oct2014",62.9,63.0,147427,147936
"Nov2014",62.9,62.8,147404,147666
"Dec2014",62.8,62.5,147615,147190
"Jan2015",62.9,62.5,148145,146552
"Feb2015",62.7,62.5,148045,147118
"Mar2015",62.6,62.5,148128,147635
"Apr2015",62.8,62.6,148511,148587
"May2015",62.9,63.0,148817,149349
"Jun2015",62.7,63.1,148816,149645
"Jul2015",62.6,63.2,148830,149722
"Aug2015",62.6,62.7,149181,149228
"Sep2015",62.4,62.3,148826,148980
"Oct2015",62.5,62.5,149246,149716
"Nov2015",62.5,62.5,149463,149766
"Dec2015",62.7,62.4,150128,149703
"Jan2016",62.7,62.3,150653,149037
"Feb2016",62.8,62.7,150939,150060
"Mar2016",63.0,62.8,151218,150738
"Apr2016",62.9,62.7,151074,151075
"May2016",62.7,62.7,151132,151594
"Jun2016",62.7,63.2,151223,151990
"Jul2016",62.8,63.4,151554,152437
"Aug2016",62.9,62.9,151779,151804
"Sep2016",62.9,62.8,151761,151977
"Oct2016",62.8,62.8,151793,152335
"Nov2016",62.7,62.6,151954,152385
"Dec2016",62.7,62.4,152157,151798
"Jan2017",62.8,62.5,152152,150527
"Feb2017",62.9,62.7,152480,151594
"Mar2017",62.9,62.9,153065,152628
"Apr2017",63.0,62.8,153255,153262
"May2017",62.8,62.8,153069,153407
"Jun2017",62.8,63.3,153318,154086
"Jul2017",62.9,63.5,153569,154470
"Aug2017",62.9,63.0,153503,153576
"Sep2017",63.1,63.0,154286,154494
"Oct2017",62.7,62.7,153609,154223
"Nov2017",62.7,62.7,153805,154180
"Dec2017",62.7,62.4,153904,153602
"Jan2018",62.7,62.3,154425,152848
"Feb2018",63.0,62.9,155197,154403
"Mar2018",62.9,62.8,155214,154877
"Apr2018",62.9,62.7,155312,155348
"May2018",62.9,62.8,155652,156009
"Jun2018",63.0,63.4,155762,156465
"Jul2018",63.0,63.5,156146,157004
"Aug2018",62.6,62.7,155504,155539
"Sep2018",62.8,62.7,156015,156191
"Oct2018",62.9,62.9,156391,156952
"Nov2018",62.9,62.9,156721,157015
"Dec2018",63.0,62.8,156817,156481
"Jan2019",63.1,62.8,156487,154964
"Feb2019",63.1,63.0,156863,156167
"Mar2019",63.0,63.0,156701,156441
"Apr2019",62.8,62.7,156625,156710
"May2019",62.9,62.8,156821,157152
"Jun2019",63.0,63.4,157232,157828
"Jul2019",63.1,63.6,157529,158385
"Aug2019",63.1,63.2,157829,157816
"Sep2019",63.2,63.1,158339,158478
"Oct2019",63.3,63.3,158545,159067
"Nov2019",63.3,63.2,158629,158945
"Dec2019",63.3,63.0,158845,158504
"Jan2020",63.3,63.0,158486,156994
"Feb2020",63.3,63.3,158683,158017
"Mar2020",62.6,62.6,155371,155167
"Apr2020",60.1,60.0,133185,133326
"May2020",60.8,60.7,137133,137461
"Jun2020",61.5,61.8,142345,142811
"Jul2020",61.5,62.0,143787,144492
"Aug2020",61.7,61.8,147261,147224
"Sep2020",61.5,61.4,147674,147796
"Oct2020",61.7,61.7,149949,150433
"Nov2020",61.5,61.5,149914,150203
"Dec2020",61.5,61.3,149989,149613
"Jan2021",61.3,61.0,149817,148383
"Feb2021",61.4,61.3,150140,149522
"Mar2021",61.5,61.5,150660,150493
"Apr2021",61.6,61.4,151083,151160
"May2021",61.5,61.5,151487,151778
"Jun2021",61.7,62.1,151747,152283
"Jul2021",61.8,62.3,152789,153596
"Aug2021",61.8,61.8,153270,153232
"Sep2021",61.7,61.7,153909,154026
"Oct2021",61.8,61.8,154504,154966
"Nov2021",61.9,61.9,155508,155797
"Dec2021",62.0,61.7,156124,155732
"Jan2022",62.2,61.9,157066,155618
"Feb2022",62.2,62.2,157528,156942
"Mar2022",62.3,62.4,158219,158106
"Apr2022",62.2,62.0,157888,157991
"May2022",62.3,62.3,158314,158609
"Jun2022",62.2,62.5,158116,158678
"Jul2022",62.1,62.6,158282,159067
"Aug2022",62.4,62.4,158758,158714
"Sep2022",62.3,62.2,158894,159003
"Oct2022",62.3,62.3,158729,159144
"Nov2022",62.1,62.1,158485,158749
"Dec2022",62.3,62.0,159300,158872
"Jan2023",62.4,62.1,160152,158692
"Feb2023",62.5,62.4,160301,159713
"Mar2023",62.6,62.6,160824,160741
"Apr2023",62.6,62.4,160962,161075
"May2023",62.6,62.5,160707,161002
"Jun2023",62.6,62.9,161004,161559
"Jul2023",62.6,63.1,161209,161982
"Aug2023",62.8,62.9,161500,161427
"Sep2023",62.8,62.7,161550,161669
"Oct2023",62.7,62.7,161280,161676
"Nov2023",62.8,62.7,161866,162149
"Dec2023",62.5,62.2,161183,160754
